pid,uri,title,longitude,latitude,minimum,maximum
208943696,https://pleiades.stoa.org/places/208943696,Untitled,10.231577,34.578233,10000.0,10000.0
208943697,https://pleiades.stoa.org/places/208943697,Untitled,10.224444,34.560072,10000.0,10000.0
208943698,https://pleiades.stoa.org/places/208943698,Untitled,10.21645,34.573634,10000.0,10000.0
208943699,https://pleiades.stoa.org/places/208943699,Untitled,10.331526,34.582948,10000.0,10000.0
208943700,https://pleiades.stoa.org/places/208943700,Untitled,10.358049,34.584132,10000.0,10000.0
208943701,https://pleiades.stoa.org/places/208943701,Untitled,10.19808,34.696131,10000.0,10000.0
208943702,https://pleiades.stoa.org/places/208943702,Untitled,10.339096,34.76179,10000.0,10000.0
208943703,https://pleiades.stoa.org/places/208943703,Untitled,10.292548,34.712644,10000.0,10000.0
208943704,https://pleiades.stoa.org/places/208943704,Untitled,10.638942,34.799876,10000.0,10000.0
208943705,https://pleiades.stoa.org/places/208943705,Untitled,10.127074,34.667613,10000.0,10000.0
208943706,https://pleiades.stoa.org/places/208943706,Untitled,10.005569,34.802735,10000.0,10000.0
208943707,https://pleiades.stoa.org/places/208943707,Untitled,10.082704,34.659149,10000.0,10000.0
208943708,https://pleiades.stoa.org/places/208943708,Untitled,10.62552,34.744453,10000.0,10000.0
208943709,https://pleiades.stoa.org/places/208943709,Untitled,10.609258,34.744826,10000.0,10000.0
208943710,https://pleiades.stoa.org/places/208943710,Untitled,10.594502,34.739505,10000.0,10000.0
208943711,https://pleiades.stoa.org/places/208943711,Untitled,10.603031,34.778438,10000.0,10000.0
208943712,https://pleiades.stoa.org/places/208943712,Untitled,10.593888,34.771787,10000.0,10000.0
208943713,https://pleiades.stoa.org/places/208943713,Untitled,10.571463,34.750505,10000.0,10000.0
208943714,https://pleiades.stoa.org/places/208943714,Untitled,10.662166,34.748829,10000.0,10000.0
208943715,https://pleiades.stoa.org/places/208943715,Untitled,10.637391,34.743075,10000.0,10000.0
208943716,https://pleiades.stoa.org/places/208943716,Untitled,10.264949,34.552735,10000.0,10000.0
208943717,https://pleiades.stoa.org/places/208943717,Untitled,10.489865,34.64284,10000.0,10000.0
208943718,https://pleiades.stoa.org/places/208943718,Untitled,10.009041,34.990574,10000.0,10000.0
208943719,https://pleiades.stoa.org/places/208943719,Untitled,10.6472,34.753331,10000.0,10000.0
208943720,https://pleiades.stoa.org/places/208943720,Untitled,6.01343,36.656992,10000.0,10000.0
208943721,https://pleiades.stoa.org/places/208943721,Untitled,6.489765,36.507337,10000.0,10000.0
208943722,https://pleiades.stoa.org/places/208943722,Untitled,6.440522,36.618129,10000.0,10000.0
208943723,https://pleiades.stoa.org/places/208943723,Untitled,6.484671,36.529595,10000.0,10000.0
208943724,https://pleiades.stoa.org/places/208943724,Untitled,6.261714,36.933876,10000.0,10000.0
208943725,https://pleiades.stoa.org/places/208943725,Untitled,6.262004,36.792814,10000.0,10000.0
208943726,https://pleiades.stoa.org/places/208943726,Untitled,6.141688,36.533365,10000.0,10000.0
208943727,https://pleiades.stoa.org/places/208943727,Untitled,6.11835,36.682026,10000.0,10000.0
208943728,https://pleiades.stoa.org/places/208943728,Untitled,6.270665,36.766942,10000.0,10000.0
208943729,https://pleiades.stoa.org/places/208943729,Untitled,6.329222,36.648905,10000.0,10000.0
208943730,https://pleiades.stoa.org/places/208943730,Untitled,6.439795,36.690991,10000.0,10000.0
208943731,https://pleiades.stoa.org/places/208943731,Untitled,6.489756,36.622387,10000.0,10000.0
208943732,https://pleiades.stoa.org/places/208943732,Untitled,6.516861,36.792597,10000.0,10000.0
208943733,https://pleiades.stoa.org/places/208943733,Untitled,11.022061,35.04742,10000.0,10000.0
208943734,https://pleiades.stoa.org/places/208943734,Untitled,11.022639,35.062669,10000.0,10000.0
208943735,https://pleiades.stoa.org/places/208943735,Untitled,11.108941,35.215144,10000.0,10000.0
208943736,https://pleiades.stoa.org/places/208943736,Untitled,11.002767,35.393118,10000.0,10000.0
208943737,https://pleiades.stoa.org/places/208943737,Untitled,11.001027,35.383815,10000.0,10000.0
208943738,https://pleiades.stoa.org/places/208943738,Untitled,11.023182,35.075852,10000.0,10000.0
208943739,https://pleiades.stoa.org/places/208943739,Untitled,11.025055,35.3592,10000.0,10000.0
208943740,https://pleiades.stoa.org/places/208943740,Untitled,11.025755,35.34946,10000.0,10000.0
208943741,https://pleiades.stoa.org/places/208943741,Untitled,11.038,35.468969,10000.0,10000.0
208943742,https://pleiades.stoa.org/places/208943742,Untitled,11.009343,35.372199,10000.0,10000.0
208943743,https://pleiades.stoa.org/places/208943743,Untitled,11.045609,35.241163,10000.0,10000.0
208943744,https://pleiades.stoa.org/places/208943744,Untitled,11.05142,35.301663,10000.0,10000.0
208943745,https://pleiades.stoa.org/places/208943745,Untitled,11.015073,35.318142,10000.0,10000.0
208943746,https://pleiades.stoa.org/places/208943746,Untitled,11.026235,35.378603,10000.0,10000.0
208943747,https://pleiades.stoa.org/places/208943747,Untitled,11.047863,35.279184,10000.0,10000.0
208943748,https://pleiades.stoa.org/places/208943748,Untitled,11.14369,35.239678,10000.0,10000.0
208943749,https://pleiades.stoa.org/places/208943749,Untitled,11.026676,35.222754,10000.0,10000.0
208943750,https://pleiades.stoa.org/places/208943750,Untitled,11.050194,35.179779,10000.0,10000.0
208943751,https://pleiades.stoa.org/places/208943751,Untitled,11.124018,35.250286,10000.0,10000.0
208943752,https://pleiades.stoa.org/places/208943752,Untitled,11.008695,35.02556,10000.0,10000.0
218046074,https://pleiades.stoa.org/places/218046074,Gobero,9.516667,17.083333,2000.0,2000.0
220408239,https://pleiades.stoa.org/places/220408239,Rödgen,8.7665,50.371,2000.0,2000.0
236371978,https://pleiades.stoa.org/places/236371978,Hadd-Hajar-Clausura,12.789578,31.834219,2000.0,2000.0
242076354,https://pleiades.stoa.org/places/242076354,Hexamilion wall,22.9725,37.926111,2000.0,2000.0
243075423,https://pleiades.stoa.org/places/243075423,Temple of Veiovis,12.483611,41.892778,2000.0,2000.0
244190113,https://pleiades.stoa.org/places/244190113,Cercina (Etruria),11.262222,43.844722,2000.0,2000.0
245668206,https://pleiades.stoa.org/places/245668206,Porticus Absidata,12.487408,41.893803,2000.0,2000.0
247838452,https://pleiades.stoa.org/places/247838452,Suhu,41.9875,34.372222,4270.0,4270.0
251814621,https://pleiades.stoa.org/places/251814621,Dorset Cursus,-1.9752,50.9434,2000.0,2000.0
256404901,https://pleiades.stoa.org/places/256404901,House of N. Popidius Priscus,14.485813,40.750847,2000.0,2000.0
316924422,https://pleiades.stoa.org/places/316924422,Tabālu (province),34.572513,37.82365,4270.0,4270.0
324841379,https://pleiades.stoa.org/places/324841379,Unnamed villa,12.467497,32.806543,10000.0,10000.0
325648990,https://pleiades.stoa.org/places/325648990,Cleddans,-4.388694,55.920194,2000.0,2000.0
325648991,https://pleiades.stoa.org/places/325648991,Summerston,-4.288892,55.903603,2000.0,2000.0
339099444,https://pleiades.stoa.org/places/339099444,Beirut Souks,35.503967,33.899017,2000.0,2000.0
345438602,https://pleiades.stoa.org/places/345438602,Unnamed Well,32.796584,29.761179,10000.0,10000.0
345438603,https://pleiades.stoa.org/places/345438603,Unnamed Well,32.374724,29.36327,10000.0,10000.0
350639157,https://pleiades.stoa.org/places/350639157,Haçilar,30.1,37.6,2000.0,2000.0
361097850,https://pleiades.stoa.org/places/361097850,Latomos Monastery,22.9523,40.641792,2000.0,2000.0
365055946,https://pleiades.stoa.org/places/365055946,"Unnamed settlement near Dawadiche, Algeria",4.635324026743838,36.141619284392235,1860.0,1860.0
379316151,https://pleiades.stoa.org/places/379316151,Aquincum Military Amphitheater,19.0479,47.5676,2000.0,2000.0
384808486,https://pleiades.stoa.org/places/384808486,Spring near Murus Anastasii/Makron Teichos ,28.328232,41.277259,10000.0,10000.0
405745229,https://pleiades.stoa.org/places/405745229,*Ištunda,34.333333,37.666667,4270.0,4270.0
420447351,https://pleiades.stoa.org/places/420447351,Nymphaeum of via degli Annibaldi,12.492121,41.891664,2000.0,2000.0
432833118,https://pleiades.stoa.org/places/432833118,Velabrum,12.4819,41.8892,2000.0,2000.0
434003879,https://pleiades.stoa.org/places/434003879,Oakmere hill fort,-2.635518,53.206022,2000.0,2000.0
435194783,https://pleiades.stoa.org/places/435194783,Tell El Kowm,38.81667,35.15,2000.0,2000.0
441075550,https://pleiades.stoa.org/places/441075550,"Italia, Regio I",13.622430012426932,41.390186223893345,2000.0,2000.0
467551058,https://pleiades.stoa.org/places/467551058,Euphrasian Basilica,13.593611,45.228611,2000.0,2000.0
479353527,https://pleiades.stoa.org/places/479353527,Ras Siyyan,43.314,12.479,2000.0,2000.0
495763993,https://pleiades.stoa.org/places/495763993,Untitled,19.35704,44.152234,10000.0,10000.0
495763994,https://pleiades.stoa.org/places/495763994,Untitled,19.292015,44.105869,10000.0,10000.0
495763995,https://pleiades.stoa.org/places/495763995,Untitled,19.365792,44.116581,10000.0,10000.0
495763996,https://pleiades.stoa.org/places/495763996,Untitled,19.445241,44.087577,10000.0,10000.0
495763997,https://pleiades.stoa.org/places/495763997,Untitled,22.908185,41.779175,10000.0,10000.0
495763998,https://pleiades.stoa.org/places/495763998,Untitled,21.592795,42.205045,10000.0,10000.0
495763999,https://pleiades.stoa.org/places/495763999,Untitled,21.561563,42.915195,10000.0,10000.0
503058495,https://pleiades.stoa.org/places/503058495,Radwell Roman villa,-0.203041,52.0041,2000.0,2000.0
505085395,https://pleiades.stoa.org/places/505085395,Amnya,67.748232,63.200772,2000.0,2000.0
513433066,https://pleiades.stoa.org/places/513433066,Tell es-Sakan,34.404631,31.475817,2000.0,2000.0
523409415,https://pleiades.stoa.org/places/523409415,Can Cortada Roman villa,2.15447,41.43609,2000.0,2000.0
524994161,https://pleiades.stoa.org/places/524994161,"Italia, Regio VIII",10.945961196236482,44.567164197721375,2000.0,2000.0
531257121,https://pleiades.stoa.org/places/531257121,Olten,7.907785,47.35333,2000.0,2000.0
535279838,https://pleiades.stoa.org/places/535279838,Spring east of Djebel Zid,10.357599,36.44303,10000.0,10000.0
535279839,https://pleiades.stoa.org/places/535279839,Dam over the Simbruina Stagna,13.108406,41.921048,10000.0,10000.0
535279840,https://pleiades.stoa.org/places/535279840,Dam over the Simbruina Stagna,13.137631,41.90646,10000.0,10000.0
535279841,https://pleiades.stoa.org/places/535279841,Bridge,13.110216,41.9172,10000.0,10000.0
535279842,https://pleiades.stoa.org/places/535279842,Unnamed Fort,8.164379,34.283035,10000.0,10000.0
535279843,https://pleiades.stoa.org/places/535279843,Untitled,9.905404,33.858758,10000.0,10000.0
535279844,https://pleiades.stoa.org/places/535279844,Untitled,9.988353,33.853018,10000.0,10000.0
555157618,https://pleiades.stoa.org/places/555157618,Thermae Helenianae ,12.514661,41.889222,2000.0,2000.0
569131178,https://pleiades.stoa.org/places/569131178,(As)Syria (region) ,43.2451891492,36.1051141008,9310.0,9310.0
571616794,https://pleiades.stoa.org/places/571616794,Roall auxiliary fort,-1.14642,53.7203,2000.0,2000.0
577229426,https://pleiades.stoa.org/places/577229426,"Italia, Regio IX",8.390383358135512,44.492860831789855,2000.0,2000.0
599490806,https://pleiades.stoa.org/places/599490806,Hafir far west of Araba,31.553486,16.507908,10000.0,10000.0
616909246,https://pleiades.stoa.org/places/616909246,Ohalo II,35.572143,32.722093,2000.0,2000.0
618833479,https://pleiades.stoa.org/places/618833479,Unnamed Pass,6.965954,44.673376,10000.0,10000.0
618833480,https://pleiades.stoa.org/places/618833480,Col de la Motte,5.395963,44.528386,10000.0,10000.0
632604713,https://pleiades.stoa.org/places/632604713,Tell Djassa,40.674276,36.587455,2000.0,2000.0
634906148,https://pleiades.stoa.org/places/634906148,Catacomb of the Nunziatella,12.509861,41.836333,2000.0,2000.0
635776701,https://pleiades.stoa.org/places/635776701,Tomb of Aulus Hirtius,12.471623,41.896631,2000.0,2000.0
645216382,https://pleiades.stoa.org/places/645216382,templum divi Claudii,12.493367,41.887594,2000.0,2000.0
652445664,https://pleiades.stoa.org/places/652445664,Que (province),35.4111353467,36.9303120368,4270.0,4270.0
653377581,https://pleiades.stoa.org/places/653377581,Humē,35.4111353467,36.9303120368,4270.0,4270.0
666095017,https://pleiades.stoa.org/places/666095017,Clatchard Craig,-3.2252,56.3463,2000.0,2000.0
671109966,https://pleiades.stoa.org/places/671109966,Ramat Raḥel,35.218992,31.739992,2000.0,2000.0
673008674,https://pleiades.stoa.org/places/673008674,Cafer Höyük,38.75,38.4166,2000.0,2000.0
689737512,https://pleiades.stoa.org/places/689737512,Bindon Hill,-2.23461,50.62217,2000.0,2000.0
692947273,https://pleiades.stoa.org/places/692947273,Capo la Timpa,15.7167,40.0,2000.0,2000.0
701844210,https://pleiades.stoa.org/places/701844210,Stravomyti,25.149972,35.25,2000.0,2000.0
721382240,https://pleiades.stoa.org/places/721382240,Grabbist Hillfort,-3.456454,51.18318,2000.0,2000.0
725195997,https://pleiades.stoa.org/places/725195997,Burgus Szentendre-Dera,19.0799,47.641344,2000.0,2000.0
726944833,https://pleiades.stoa.org/places/726944833,Lusanda,37.1139646,38.2616336,4270.0,4270.0
726944834,https://pleiades.stoa.org/places/726944834,Kisuatni,36.046606,36.98053,4270.0,4270.0
754349602,https://pleiades.stoa.org/places/754349602,"Italia, Regio X",12.009136696959914,45.875697586990896,2000.0,2000.0
793286641,https://pleiades.stoa.org/places/793286641,Sabu-Jaddi,30.541667,19.925,2000.0,2000.0
799106375,https://pleiades.stoa.org/places/799106375,Tẹl Ȧviv,34.783333,32.066667,2000.0,2000.0
812747686,https://pleiades.stoa.org/places/812747686,Arminna East,31.874025,22.49427,10000.0,10000.0
814499371,https://pleiades.stoa.org/places/814499371,Kiz Bridge,47.4905,37.1927,2000.0,2000.0
827972417,https://pleiades.stoa.org/places/827972417,Place near Taparura,10.68762,34.758702,10000.0,10000.0
835403513,https://pleiades.stoa.org/places/835403513,Abrau (peninsula),37.53,44.79,2000.0,2000.0
837295553,https://pleiades.stoa.org/places/837295553,Temple of Ellesyia,31.962662,22.622568,2000.0,2000.0
857932175,https://pleiades.stoa.org/places/857932175,Dothan,35.239861,32.413528,2000.0,2000.0
865014139,https://pleiades.stoa.org/places/865014139,Aventinus mons,12.483333,41.883333,2000.0,2000.0
865942280,https://pleiades.stoa.org/places/865942280,"Italia, Regio IV",13.828282656023628,42.2086378298731,2000.0,2000.0
871801169,https://pleiades.stoa.org/places/871801169,Temple of Jupiter Optimus Maximus,12.481667,41.892222,2000.0,2000.0
874799955,https://pleiades.stoa.org/places/874799955,Bir Hima Rock Petroglyphs and Inscriptions,44.451667,18.248611,2000.0,2000.0
875552307,https://pleiades.stoa.org/places/875552307,Kouphovouno,22.4207,37.0568,2000.0,2000.0
879238596,https://pleiades.stoa.org/places/879238596,Braca Mons,-9.73,30.63,9310.0,9310.0
880129700,https://pleiades.stoa.org/places/880129700,Gebel el-Haridi,31.566667,26.766667,2000.0,2000.0
880264862,https://pleiades.stoa.org/places/880264862,Yiftahel,35.227725,32.755375,2000.0,2000.0
884719317,https://pleiades.stoa.org/places/884719317,Faras Cathedral,31.496944,22.181667,2000.0,2000.0
889260882,https://pleiades.stoa.org/places/889260882,Unnamed settlement,11.310797,34.767822,10000.0,10000.0
889260883,https://pleiades.stoa.org/places/889260883,Unnamed place,15.974731,31.278233,10000.0,10000.0
897829063,https://pleiades.stoa.org/places/897829063,Ruins of Gedi,40.01721,-3.309345,2000.0,2000.0
903224682,https://pleiades.stoa.org/places/903224682,Spring at Temple of Apollo,29.69386,38.798623,10000.0,10000.0
913465646,https://pleiades.stoa.org/places/913465646,Sweet Track,-2.826389,51.164167,2000.0,2000.0
914763973,https://pleiades.stoa.org/places/914763973,Castra Peregrina,12.494212,41.884531,2000.0,2000.0
928998702,https://pleiades.stoa.org/places/928998702,El-Guerria,4.65029355886732,36.12411560704561,1860.0,1860.0
944349915,https://pleiades.stoa.org/places/944349915,Que (kingdom),35.4111353467,36.9303120368,4270.0,4270.0
955903121,https://pleiades.stoa.org/places/955903121,"Monte Abatone necropolis, Caere",12.116469,41.991566,2000.0,2000.0
960323262,https://pleiades.stoa.org/places/960323262,Circus Maximus Mithraeum,12.482856,41.888114,2000.0,2000.0
963100978,https://pleiades.stoa.org/places/963100978,Villa near Wadi Ghirza,14.41395,30.796342,10000.0,10000.0
963100979,https://pleiades.stoa.org/places/963100979,Unnamed villa,19.612248,30.337114,10000.0,10000.0
963100980,https://pleiades.stoa.org/places/963100980,Unnamed villa,19.560797,30.320737,10000.0,10000.0
963100981,https://pleiades.stoa.org/places/963100981,Unnamed villa,19.723926,30.433596,10000.0,10000.0
963100982,https://pleiades.stoa.org/places/963100982,Unnamed villa,19.657426,30.363952,10000.0,10000.0
963100983,https://pleiades.stoa.org/places/963100983,Unnamed villa,19.78706,30.430717,10000.0,10000.0
963100984,https://pleiades.stoa.org/places/963100984,Unnamed villa,19.770233,30.475195,10000.0,10000.0
963100985,https://pleiades.stoa.org/places/963100985,Unnamed villa,19.716407,30.313994,10000.0,10000.0
963100986,https://pleiades.stoa.org/places/963100986,Unnamed villa,19.798142,30.39611,10000.0,10000.0
963100987,https://pleiades.stoa.org/places/963100987,Unnamed Bridge,5.387004,44.750735,10000.0,10000.0
963100988,https://pleiades.stoa.org/places/963100988,Unnamed Pass,5.48346,44.825901,10000.0,10000.0
963100989,https://pleiades.stoa.org/places/963100989,Unnamed settlement,11.327714,34.754652,10000.0,10000.0
963100990,https://pleiades.stoa.org/places/963100990,Unnamed settlement,11.224399,34.781993,10000.0,10000.0
963100991,https://pleiades.stoa.org/places/963100991,Unnamed settlement,11.225381,34.799284,10000.0,10000.0
963100992,https://pleiades.stoa.org/places/963100992,Unnamed settlement,11.163385,34.719562,10000.0,10000.0
963100993,https://pleiades.stoa.org/places/963100993,Unnamed settlement,11.099241,34.666698,10000.0,10000.0
963100994,https://pleiades.stoa.org/places/963100994,Unnamed settlement,11.089283,34.668887,10000.0,10000.0
963100995,https://pleiades.stoa.org/places/963100995,Unnamed settlement,11.063826,34.625582,10000.0,10000.0
963100996,https://pleiades.stoa.org/places/963100996,Unnamed settlement,11.305899,34.772803,10000.0,10000.0
963100997,https://pleiades.stoa.org/places/963100997,Unnamed settlement,11.262944,34.725145,10000.0,10000.0
963100998,https://pleiades.stoa.org/places/963100998,Unnamed place,16.239951,31.128116,10000.0,10000.0
963100999,https://pleiades.stoa.org/places/963100999,Unnamed place,15.754442,31.249564,10000.0,10000.0
963101000,https://pleiades.stoa.org/places/963101000,Unnamed place,15.937762,31.289471,10000.0,10000.0
963101001,https://pleiades.stoa.org/places/963101001,Unnamed place,16.522778,31.093273,10000.0,10000.0
963101002,https://pleiades.stoa.org/places/963101002,Unnamed place,16.613581,31.13255,10000.0,10000.0
963101003,https://pleiades.stoa.org/places/963101003,Unnamed place,16.391392,31.207221,10000.0,10000.0
963101004,https://pleiades.stoa.org/places/963101004,Unnamed place,16.530063,31.174687,10000.0,10000.0
963101005,https://pleiades.stoa.org/places/963101005,Unnamed place,16.651881,31.005689,10000.0,10000.0
963101006,https://pleiades.stoa.org/places/963101006,Unnamed place,16.617725,30.947686,10000.0,10000.0
963101007,https://pleiades.stoa.org/places/963101007,Unnamed place,15.725035,31.256172,10000.0,10000.0
963101008,https://pleiades.stoa.org/places/963101008,Unnamed place,15.04356,31.424887,10000.0,10000.0
963101009,https://pleiades.stoa.org/places/963101009,Unnamed place,16.749739,31.146289,10000.0,10000.0
963101010,https://pleiades.stoa.org/places/963101010,Unnamed place,17.228069,30.891118,10000.0,10000.0
963101011,https://pleiades.stoa.org/places/963101011,Unnamed place,17.478894,30.783519,10000.0,10000.0
963101012,https://pleiades.stoa.org/places/963101012,Unnamed place,17.278424,30.79963,10000.0,10000.0
963101013,https://pleiades.stoa.org/places/963101013,Unnamed place,17.27419,30.893397,10000.0,10000.0
963101014,https://pleiades.stoa.org/places/963101014,Unnamed place,17.146555,30.904475,10000.0,10000.0
963101015,https://pleiades.stoa.org/places/963101015,Unnamed place,17.156029,30.923144,10000.0,10000.0
963101016,https://pleiades.stoa.org/places/963101016,Unnamed place,17.1688,30.941531,10000.0,10000.0
963101017,https://pleiades.stoa.org/places/963101017,Unnamed place,16.946779,31.018844,10000.0,10000.0
963101018,https://pleiades.stoa.org/places/963101018,Unnamed place,16.991536,31.020255,10000.0,10000.0
963101019,https://pleiades.stoa.org/places/963101019,Unnamed place,16.78199,31.154568,10000.0,10000.0
963101020,https://pleiades.stoa.org/places/963101020,Untitled,15.604685,46.453796,10000.0,10000.0
963101021,https://pleiades.stoa.org/places/963101021,Pass of the Alpes Graiae,6.859297,45.290737,10000.0,10000.0
963101022,https://pleiades.stoa.org/places/963101022,Pass of the Alpes Graiae,6.4383465,45.213292499999994,2000.0,10000.0
963101023,https://pleiades.stoa.org/places/963101023,Pass of the Alpes Graiae,6.651634,45.116858,10000.0,10000.0
963101024,https://pleiades.stoa.org/places/963101024,Pass of the Alpes Graiae,6.681709,45.129029,10000.0,10000.0
963101025,https://pleiades.stoa.org/places/963101025,Pass of the Alpes Graiae,6.601864,45.109612,10000.0,10000.0
963101026,https://pleiades.stoa.org/places/963101026,Tower in R. Nestos Valley,24.586721,41.250488,10000.0,10000.0
963101027,https://pleiades.stoa.org/places/963101027,Tower in R. Nestos Valley,24.640847,41.214894,10000.0,10000.0
963101028,https://pleiades.stoa.org/places/963101028,Tower in R. Nestos Valley,24.68193,41.225489,10000.0,10000.0
963101029,https://pleiades.stoa.org/places/963101029,Tower in R. Nestos Valley,24.594009,41.219824,10000.0,10000.0
963101030,https://pleiades.stoa.org/places/963101030,Tower in R. Nestos Valley,24.51513,41.225437,10000.0,10000.0
963101031,https://pleiades.stoa.org/places/963101031,Tower in R. Nestos Valley,24.541158,41.207238,10000.0,10000.0
963101032,https://pleiades.stoa.org/places/963101032,Tower in R. Nestos Valley,24.532614,41.252968,10000.0,10000.0
963101033,https://pleiades.stoa.org/places/963101033,Tower in R. Nestos Valley,24.630499,41.265181,10000.0,10000.0
963101034,https://pleiades.stoa.org/places/963101034,Tower in R. Nestos Valley,24.729045,41.230634,10000.0,10000.0
963101035,https://pleiades.stoa.org/places/963101035,Tower in R. Nestos Valley,24.718547,41.165168,10000.0,10000.0
963101036,https://pleiades.stoa.org/places/963101036,Tower in R. Nestos Valley,24.725916,41.181734,10000.0,10000.0
963101037,https://pleiades.stoa.org/places/963101037,Mine on Euboea,24.479957,38.007739,10000.0,10000.0
963101038,https://pleiades.stoa.org/places/963101038,Mine on Euboea,24.462031,38.014599,10000.0,10000.0
963101039,https://pleiades.stoa.org/places/963101039,Mine on Euboea,24.324784,38.059012,10000.0,10000.0
963101040,https://pleiades.stoa.org/places/963101040,Mine on Euboea,24.332187,38.072559,10000.0,10000.0
963101041,https://pleiades.stoa.org/places/963101041,Place near Taparura,10.691901,34.750148,10000.0,10000.0
963101042,https://pleiades.stoa.org/places/963101042,Place near Taparura,10.677892,34.756196,10000.0,10000.0
963101043,https://pleiades.stoa.org/places/963101043,Place near Taparura,10.679993,34.748433,10000.0,10000.0
963101044,https://pleiades.stoa.org/places/963101044,Place near Taparura,10.680783,34.776316,10000.0,10000.0
963101045,https://pleiades.stoa.org/places/963101045,Place near Taparura,10.687936,34.812933,10000.0,10000.0
963101046,https://pleiades.stoa.org/places/963101046,Place near Taparura,10.700608,34.692762,10000.0,10000.0
963101047,https://pleiades.stoa.org/places/963101047,Place near Taparura,10.688487,34.671692,10000.0,10000.0
963101049,https://pleiades.stoa.org/places/963101049,Place near Taparura,10.852989,34.792103,10000.0,10000.0
963101050,https://pleiades.stoa.org/places/963101050,Fort at Great Wall of Gorgan,55.39807,37.425773,10000.0,10000.0
963101051,https://pleiades.stoa.org/places/963101051,Fort at Great Wall of Gorgan,55.442371,37.456151,10000.0,10000.0
963101052,https://pleiades.stoa.org/places/963101052,Fort at Great Wall of Gorgan,55.509455,37.483998,10000.0,10000.0
963101053,https://pleiades.stoa.org/places/963101053,Fort at Great Wall of Gorgan,55.247445,37.318185,10000.0,10000.0
963101054,https://pleiades.stoa.org/places/963101054,Fort at Great Wall of Gorgan,55.209473,37.278947,10000.0,10000.0
963101055,https://pleiades.stoa.org/places/963101055,Fort at Great Wall of Gorgan,55.313264,37.371346,10000.0,10000.0
963101056,https://pleiades.stoa.org/places/963101056,Fort at Great Wall of Gorgan,55.291747,37.351094,10000.0,10000.0
963101057,https://pleiades.stoa.org/places/963101057,Fort at Great Wall of Gorgan,55.114384,37.247342,10000.0,10000.0
963101058,https://pleiades.stoa.org/places/963101058,Fort at Great Wall of Gorgan,55.101093,37.244494,10000.0,10000.0
963101059,https://pleiades.stoa.org/places/963101059,Fort at Great Wall of Gorgan,55.1609,37.256835,10000.0,10000.0
963101060,https://pleiades.stoa.org/places/963101060,Fort at Great Wall of Gorgan,54.181021,37.133425,10000.0,10000.0
963101061,https://pleiades.stoa.org/places/963101061,Fort at Great Wall of Gorgan,54.545912,37.097826,10000.0,10000.0
963101062,https://pleiades.stoa.org/places/963101062,Fort at Great Wall of Gorgan,54.514585,37.096402,10000.0,10000.0
963101063,https://pleiades.stoa.org/places/963101063,Fort at Great Wall of Gorgan,54.492513,37.102098,10000.0,10000.0
963101064,https://pleiades.stoa.org/places/963101064,Fort at Great Wall of Gorgan,54.456914,37.107082,10000.0,10000.0
963101065,https://pleiades.stoa.org/places/963101065,Fort at Great Wall of Gorgan,54.425231,37.10993,10000.0,10000.0
963101066,https://pleiades.stoa.org/places/963101066,Fort at Great Wall of Gorgan,54.324129,37.132713,10000.0,10000.0
963101067,https://pleiades.stoa.org/places/963101067,Fort at Great Wall of Gorgan,54.250795,37.137697,10000.0,10000.0
963101068,https://pleiades.stoa.org/places/963101068,Fort at Great Wall of Gorgan,54.232284,37.138409,10000.0,10000.0
963101069,https://pleiades.stoa.org/places/963101069,Fort at Great Wall of Gorgan,54.95516,37.238799,10000.0,10000.0
963101070,https://pleiades.stoa.org/places/963101070,Fort at Great Wall of Gorgan,54.982216,37.240935,10000.0,10000.0
963101071,https://pleiades.stoa.org/places/963101071,Fort at Great Wall of Gorgan,54.896778,37.235239,10000.0,10000.0
963101072,https://pleiades.stoa.org/places/963101072,Fort at Great Wall of Gorgan,54.923121,37.236663,10000.0,10000.0
963101073,https://pleiades.stoa.org/places/963101073,Fort at Great Wall of Gorgan,54.815612,37.228831,10000.0,10000.0
963101074,https://pleiades.stoa.org/places/963101074,Fort at Great Wall of Gorgan,54.849787,37.233815,10000.0,10000.0
963101075,https://pleiades.stoa.org/places/963101075,Fort at Great Wall of Gorgan,54.692438,37.198216,10000.0,10000.0
963101076,https://pleiades.stoa.org/places/963101076,Fort at Great Wall of Gorgan,54.750109,37.210319,10000.0,10000.0
963101077,https://pleiades.stoa.org/places/963101077,Fort at Great Wall of Gorgan,54.614975,37.118473,10000.0,10000.0
963101078,https://pleiades.stoa.org/places/963101078,Fort at Great Wall of Gorgan,54.659118,37.164752,10000.0,10000.0
963101079,https://pleiades.stoa.org/places/963101079,Fort at Great Wall of Gorgan,55.085904,37.243545,10000.0,10000.0
963101080,https://pleiades.stoa.org/places/963101080,Fort at Great Wall of Gorgan,55.033692,37.240697,10000.0,10000.0
963101082,https://pleiades.stoa.org/places/963101082,Settlement near Magrusa,14.208771,30.954616,10000.0,10000.0
963101083,https://pleiades.stoa.org/places/963101083,Settlement near Magrusa,14.177683,30.950754,10000.0,10000.0
963101084,https://pleiades.stoa.org/places/963101084,Cemetery of the Garamantes,13.350545,26.016997,10000.0,10000.0
963101085,https://pleiades.stoa.org/places/963101085,Cemetery of the Garamantes,13.85154,26.708264,10000.0,10000.0
963101086,https://pleiades.stoa.org/places/963101086,Cemetery of the Garamantes,13.884373,26.717964,10000.0,10000.0
