uri,title,summary,pleiades_uri
http://www.wikidata.org/entity/Q1078758,Altimir,"Village in Byala Slatina municipality, Vratsa oblast, Bulgaria",https://pleiades.stoa.org/places/216699
http://www.wikidata.org/entity/Q103141030,Altrip (Samian Ware Discovery Site),Altrip as Samian Ware discovery site,https://pleiades.stoa.org/places/108735
http://www.wikidata.org/entity/Q859382,Aluerci Cenomani,Branch of the Aulerci people in Gallia Celtica,https://pleiades.stoa.org/places/138204
http://www.wikidata.org/entity/Q687183,Amantini,Ancient Illyrian tribe,https://pleiades.stoa.org/places/206916
http://www.wikidata.org/entity/Q106407332,Amastor,Settlement in Libya,https://pleiades.stoa.org/places/373729
http://www.wikidata.org/entity/Q457697,Amblada,Ancient city of Pisidia in modern-day Turkey,https://pleiades.stoa.org/places/638741
http://www.wikidata.org/entity/Q1071865,Ambrault,"Commune in Indre, France",https://pleiades.stoa.org/places/138176
http://www.wikidata.org/entity/Q12872250,Ambrossos,"Ancient city of Phocis, modern Distomo",https://pleiades.stoa.org/places/540626
http://www.wikidata.org/entity/Q65679,Amden,Municipality of the canton of St. Gallen in Switzerland,https://pleiades.stoa.org/places/187281
http://www.wikidata.org/entity/Q103141270,Amiens (Samian Ware Discovery Site),Amiens as Samian Ware discovery site,https://pleiades.stoa.org/places/109321
http://www.wikidata.org/entity/Q4746288,Amilos,"Settlement in ancient Arcadia, Greece",https://pleiades.stoa.org/places/573082
http://www.wikidata.org/entity/Q16330562,Amisus,"Ancient Greek city, present-day Samsun, Turkey",https://pleiades.stoa.org/places/857024
http://www.wikidata.org/entity/Q65051614,Ammoi,Ancient city of Thrace in modern-day Turkey,https://pleiades.stoa.org/places/520956
http://www.wikidata.org/entity/Q208587,Amorgos,Greek island in the Cyclades,https://pleiades.stoa.org/places/599484
http://www.wikidata.org/entity/Q117386,Amos,Human settlement,https://pleiades.stoa.org/places/599485
http://www.wikidata.org/entity/Q60848221,Ampelos,Ancient settlement on Crete,https://pleiades.stoa.org/places/589686
http://www.wikidata.org/entity/Q19760768,Ampheia,"Ancient city in Messenia, Greece",https://pleiades.stoa.org/places/570071
http://www.wikidata.org/entity/Q4748251,Amphidolis,"Ancient town in Elis, Greece",https://pleiades.stoa.org/places/570073
http://www.wikidata.org/entity/Q4748295,Amphimalla,Ancient town in Crete,https://pleiades.stoa.org/places/589687
